,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,Name,Daily reward,Token name,Token price,Floor,APY,Days to breakeven,Days since mint
0,0.0,0.0,0.0,2021-12-11,Feudalz,3.0,$GOLDZ,3.751216981222509,0.1,878%,41,20
1,1.0,1.0,1.0,2021-12-11,Nil DAO,0.27,$NIL,19.495424891883275,0.1708,254%,143,99
2,2.0,2.0,2.0,2021-12-11,Bit Monsters,1.0,$BRAINZ,0.5300107396280126,0.004,250%,145,20
3,3.0,3.0,3.0,2021-12-11,Official Dormant Dragons,10.0,$SMOKE,0.2280715,0.075,227%,160,18
4,4.0,4.0,4.0,2021-12-11,Furballs,2400.0,$FUR,0.0039163,0.38,213%,170,37
5,5.0,5.0,5.0,2021-12-11,Sappy Seals,50.0,$PIXL,0.1109528192216444,0.2777,170%,214,102
6,6.0,6.0,6.0,2021-12-11,Crypto Zombiez,10.0,$FLESH,0.0690826592054706,0.029,140%,258,51
7,7.0,7.0,7.0,2021-12-11,Bees Deluxe,0.107,$HONEYD,26.203409279382864,0.179,129%,281,13
8,8.0,8.0,8.0,2021-12-11,Ether Orcs,16.0,$ZUG,0.8099513380714088,0.9,127%,287,56
9,9.0,9.0,9.0,2021-12-11,Bears Deluxe,1.0,$HONEYD,26.203409279382864,1.98,117%,309,13
10,10.0,10.0,10.0,2021-12-11,StackedToadz,50.0,$STACK,0.0178850888329359,0.059,108%,336,71
11,11.0,11.0,11.0,2021-12-11,Head DAO,5.0,$HEAD,0.4225892284886803,0.16942,102%,354,55
12,12.0,12.0,12.0,2021-12-11,Sneaky Vampire Syndicate,3.0,$BLOOD,1.19,0.6,52%,700,96
13,13.0,13.0,13.0,2021-12-11,Supducks,10.0,$VOLT,0.5470598050009745,1.0,48%,754,148
14,14.0,14.0,14.0,2021-12-11,Mutant Cats,10.0,$FISH,0.2018704087776152,0.37,47%,775,68
15,15.0,15.0,15.0,2021-12-11,Top Dog Beach Club,10.0,$SNAX,0.0047351792889737,0.141,2%,13395,158
16,16.0,16.0,16.0,2021-12-12,Feudalz,3.0,$GOLDZ,3.3592,0.195,422%,86,21
17,17.0,17.0,17.0,2021-12-12,Bit Monsters,1.0,$BRAINZ,0.49861,0.003,243%,149,21
18,18.0,18.0,18.0,2021-12-12,Official Dormant Dragons,10.0,$SMOKE,0.248561,0.08,230%,158,19
19,19.0,19.0,19.0,2021-12-12,Nil DAO,0.27,$NIL,18.8251,0.18,229%,159,100
20,20.0,20.0,20.0,2021-12-12,Furballs,2400.0,$FUR,0.00315,0.298,212%,171,38
21,21.0,21.0,21.0,2021-12-12,Crypto Zombiez,10.0,$FLESH,0.083874,0.022,199%,182,52
22,22.0,22.0,22.0,2021-12-12,Sappy Seals,50.0,$PIXL,0.088093,0.284,129%,281,103
23,23.0,23.0,23.0,2021-12-12,StackedToadz,50.0,$STACK,0.016965,0.05,114%,317,72
24,24.0,24.0,24.0,2021-12-12,Bees Deluxe,0.107,$HONEYD,20.793063,0.165,108%,335,14
25,25.0,25.0,25.0,2021-12-12,Bears Deluxe,1.0,$HONEYD,20.793063,1.75,103%,351,14
26,26.0,26.0,26.0,2021-12-12,Ether Orcs,16.0,$ZUG,0.642274,0.9,98%,369,57
27,27.0,27.0,27.0,2021-12-12,Head DAO,5.0,$HEAD,0.279763,0.149,75%,486,56
28,28.0,28.0,28.0,2021-12-12,Mutant Cats,10.0,$FISH,0.188602,0.349,45%,800,69
29,29.0,29.0,29.0,2021-12-12,Supducks,10.0,$VOLT,0.382234,0.98,33%,1079,149
30,30.0,30.0,30.0,2021-12-12,Sneaky Vampire Syndicate,3.0,$BLOOD,0.744873,0.789,24%,1491,96
31,31.0,31.0,31.0,2021-12-12,Top Dog Beach Club,10.0,$SNAX,0.004735,0.139,2%,13485,159
32,32.0,32.0,32.0,2021-12-13,Feudalz,3.0,$GOLDZ,3.081610810532922,0.1099,712%,51,22
33,33.0,33.0,33.0,2021-12-13,Bit Monsters,1.0,$BRAINZ,0.686273,0.002,388%,93,22
34,34.0,34.0,34.0,2021-12-13,Official Dormant Dragons,10.0,$SMOKE,0.2236712,0.07499,239%,152,20
35,35.0,35.0,35.0,2021-12-13,Furballs,2400.0,$FUR,0.0033713,0.35,213%,170,39
36,36.0,36.0,36.0,2021-12-13,Nil DAO,0.27,$NIL,17.474856653189235,0.23,185%,196,101
37,37.0,37.0,37.0,2021-12-13,Sappy Seals,50.0,$PIXL,0.0808369502646854,0.215,169%,215,104
38,38.0,38.0,38.0,2021-12-13,Crypto Zombiez,10.0,$FLESH,0.0582844561876836,0.0195,162%,224,53
39,39.0,39.0,39.0,2021-12-13,Ether Orcs,16.0,$ZUG,0.7333255548411246,0.9,123%,295,58
40,40.0,40.0,40.0,2021-12-13,Bees Deluxe,0.107,$HONEYD,18.275054572153245,0.15,114%,319,15
41,41.0,41.0,41.0,2021-12-13,Head DAO,5.0,$HEAD,0.3720176349826291,0.145,111%,326,57
42,42.0,42.0,42.0,2021-12-13,Bears Deluxe,1.0,$HONEYD,18.275054572153245,1.83,95%,382,15
43,43.0,43.0,43.0,2021-12-13,Anonymice,1.0,$CHEETH,13.9176,1.5,88%,412,88
44,44.0,44.0,44.0,2021-12-13,Mutant Cats,10.0,$FISH,0.2026968218313434,0.3089,60%,605,70
45,45.0,45.0,45.0,2021-12-13,StackedToadz,25.0,$STACK,0.0159386753645875,0.05,59%,618,73
46,46.0,46.0,46.0,2021-12-13,Sneaky Vampire Syndicate,3.0,$BLOOD,1.442569,0.75,54%,670,98
47,47.0,47.0,47.0,2021-12-13,Supducks,10.0,$VOLT,0.3029190889102969,0.98,29%,1245,150
48,48.0,48.0,48.0,2021-12-13,NeoTokyo Citizens,1.0,$BYTES,89.55,56.0,15%,2371,7
49,49.0,49.0,49.0,2021-12-13,Top Dog Beach Club,10.0,$SNAX,0.0047351792889737,0.129,3%,11527,160
50,50.0,50.0,14.0,2021-12-14,Feudalz,3.0,$GOLDZ,3.112014667643366,0.11,717%,50,23
51,51.0,51.0,13.0,2021-12-14,Bit Monsters,1.0,$BRAINZ,0.563072,0.003,300%,121,23
52,52.0,52.0,16.0,2021-12-14,Furballs,2400.0,$FUR,0.00453854,0.34,294%,123,40
53,53.0,53.0,11.0,2021-12-14,Nil DAO,0.27,$NIL,19.36865957259605,0.2333,202%,180,102
54,54.0,54.0,15.0,2021-12-14,Official Dormant Dragons,10.0,$SMOKE,0.18828,0.082,186%,195,21
55,55.0,55.0,1.0,2021-12-14,Crypto Zombiez,10.0,$FLESH,0.0668608166550277,0.02,183%,198,54
56,56.0,56.0,0.0,2021-12-14,Sappy Seals,50.0,$PIXL,0.0727673747642476,0.2599999,127%,286,105
57,57.0,57.0,18.0,2021-12-14,Bees Deluxe,0.107,$HONEYD,20.601898222123896,0.1599,121%,301,16
58,58.0,58.0,4.0,2021-12-14,Head DAO,5.0,$HEAD,0.3067547153000969,0.12,109%,334,58
59,59.0,59.0,17.0,2021-12-14,Bears Deluxe,1.0,$HONEYD,20.601898222123896,1.989,98%,369,16
60,60.0,60.0,2.0,2021-12-14,Ether Orcs,16.0,$ZUG,0.6289879564097235,0.97,98%,371,58
61,61.0,61.0,3.0,2021-12-14,StackedToadz,25.0,$STACK,0.0169812235174418,0.04,74%,491,73
62,62.0,62.0,5.0,2021-12-14,Mutant Cats,10.0,$FISH,0.1884030253151401,0.289,59%,612,71
63,63.0,63.0,7.0,2021-12-14,Anonymice,1.0,$CHEETH,7.209969964329815,1.49,46%,792,89
64,64.0,64.0,10.0,2021-12-14,Supducks,10.0,$VOLT,0.3822344845981666,0.9,40%,908,151
65,65.0,65.0,8.0,2021-12-14,Sneaky Vampire Syndicate,3.0,$BLOOD,0.89751,0.749,33%,1077,98
66,66.0,66.0,20.0,2021-12-14,NeoTokyo Citizens,1.0,$BYTES,93.96884004072214,43.99,20%,1778,8
67,67.0,67.0,12.0,2021-12-14,Top Dog Beach Club,10.0,$SNAX,0.0047351792889737,0.129,3%,11546,161
68,68.0,68.0,14.0,2021-12-15,Feudalz,3.0,$GOLDZ,2.4824832297574084,0.15,442%,82,24
69,69.0,69.0,15.0,2021-12-15,Official Dormant Dragons,10.0,$SMOKE,0.4158,0.087,399%,91,22
70,70.0,70.0,16.0,2021-12-15,Furballs,2400.0,$FUR,0.0052315,0.318,369%,98,41
71,71.0,71.0,13.0,2021-12-15,Bit Monsters,1.0,$BRAINZ,0.44,0.0,287%,126,24
72,72.0,72.0,11.0,2021-12-15,Nil DAO,0.27,$NIL,17.078432310993062,0.2166,195%,187,103
73,73.0,73.0,0.0,2021-12-15,Sappy Seals,50.0,$PIXL,0.0674936336983456,0.21,146%,248,105
74,74.0,74.0,1.0,2021-12-15,Crypto Zombiez,10.0,$FLESH,0.0521666838305356,0.023,134%,271,55
75,75.0,75.0,18.0,2021-12-15,Bees Deluxe,0.107,$HONEYD,20.811351439385515,0.16,124%,292,17
76,76.0,76.0,7.0,2021-12-15,Anonymice,1.0,$CHEETH,16.158373450035025,1.48,105%,344,89
77,77.0,77.0,2.0,2021-12-15,Ether Orcs,16.0,$ZUG,0.6343259164209639,0.935,104%,348,59
78,78.0,78.0,17.0,2021-12-15,Bears Deluxe,1.0,$HONEYD,20.811351439385515,1.94,104%,349,17
79,79.0,79.0,4.0,2021-12-15,Head DAO,5.0,$HEAD,0.2690704941514674,0.123456,95%,383,58
80,80.0,80.0,3.0,2021-12-15,StackedToadz,25.0,$STACK,0.0169812235174418,0.04,75%,482,74
81,81.0,81.0,5.0,2021-12-15,Mutant Cats,10.0,$FISH,0.171960641200857,0.284,56%,647,71
82,82.0,82.0,10.0,2021-12-15,Supducks,10.0,$VOLT,0.316123462411699,0.97,31%,1160,152
83,83.0,83.0,8.0,2021-12-15,Sneaky Vampire Syndicate,3.0,$BLOOD,0.6342478827935224,0.9,20%,1791,99
84,84.0,84.0,20.0,2021-12-15,NeoTokyo Citizens,1.0,$BYTES,94.47689583679912,49.4899,18%,1951,9
85,85.0,85.0,12.0,2021-12-15,Top Dog Beach Club,10.0,$SNAX,0.0047351792889737,0.129,3%,11327,162
86,86.0,86.0,15.0,2021-12-16,Official Dormant Dragons,10.0,$SMOKE,0.6129475662101777,0.085,547%,66,23
87,87.0,87.0,14.0,2021-12-16,Feudalz,3.0,$GOLDZ,2.645039161933809,0.15,429%,84,25
88,88.0,88.0,16.0,2021-12-16,Furballs,2400.0,$FUR,0.0034638842170819,0.328,216%,168,42
89,89.0,89.0,11.0,2021-12-16,Nil DAO,0.27,$NIL,17.458898895736965,0.2088,188%,193,104
90,90.0,90.0,0.0,2021-12-16,Sappy Seals,50.0,$PIXL,0.0725975193788955,0.2188,138%,263,106
91,91.0,91.0,13.0,2021-12-16,Bit Monsters,1.0,$BRAINZ,0.297754,0.0049,133%,272,25
92,92.0,92.0,1.0,2021-12-16,Crypto Zombiez,10.0,$FLESH,0.0521666838305356,0.022,125%,289,56
93,93.0,93.0,2.0,2021-12-16,Ether Orcs,16.0,$ZUG,0.712356963622576,0.845,118%,308,60
94,94.0,94.0,4.0,2021-12-16,Head DAO,5.0,$HEAD,0.3218440160593998,0.117,108%,335,59
95,95.0,95.0,18.0,2021-12-16,Bees Deluxe,0.107,$HONEYD,21.121928900250133,0.179,104%,350,18
96,96.0,96.0,17.0,2021-12-16,Bears Deluxe,1.0,$HONEYD,21.121928900250133,1.84,101%,358,18
97,97.0,97.0,3.0,2021-12-16,StackedToadz,25.0,$STACK,0.0150252929497967,0.04,61%,598,75
98,98.0,98.0,7.0,2021-12-16,Anonymice,1.0,$CHEETH,9.057029887467408,1.39,57%,633,90
99,99.0,99.0,5.0,2021-12-16,Mutant Cats,10.0,$FISH,0.1667003591782313,0.28,50%,722,72
100,100.0,100.0,10.0,2021-12-16,Supducks,10.0,$VOLT,0.3282221858491193,0.9,32%,1138,153
101,101.0,101.0,20.0,2021-12-16,NeoTokyo Citizens,1.0,$BYTES,97.93240832142412,46.69,18%,1948,9
102,102.0,102.0,8.0,2021-12-16,Sneaky Vampire Syndicate,3.0,$BLOOD,0.5042979,0.86,15%,2362,100
103,103.0,103.0,12.0,2021-12-16,Top Dog Beach Club,10.0,$SNAX,0.0047351792889737,0.13,2%,12508,163
104,104.0,104.0,14.0,2021-12-18,Feudalz,3.0,$GOLDZ,2.245102794083754,0.139,401%,90,27
105,105.0,105.0,15.0,2021-12-18,Official Dormant Dragons,10.0,$SMOKE,0.2780749,0.064,323%,112,25
106,106.0,106.0,16.0,2021-12-18,Furballs,2400.0,$FUR,0.003914,0.31,265%,137,44
107,107.0,107.0,11.0,2021-12-18,Nil DAO,0.27,$NIL,17.185132604244846,0.175,224%,162,106
108,108.0,108.0,13.0,2021-12-18,Bit Monsters,1.0,$BRAINZ,0.2977542,0.0038,145%,250,27
109,109.0,109.0,7.0,2021-12-18,Anonymice,1.0,$CHEETH,15.985539151809125,1.18,122%,297,93
110,110.0,110.0,2.0,2021-12-18,Ether Orcs,16.0,$ZUG,0.6775736484535667,0.81,120%,302,63
111,111.0,111.0,0.0,2021-12-18,Sappy Seals,50.0,$PIXL,0.0725975193788955,0.27,116%,312,109
112,112.0,112.0,4.0,2021-12-18,Head DAO,5.0,$HEAD,0.3218440160593998,0.117,111%,326,62
113,113.0,113.0,18.0,2021-12-18,Bees Deluxe,0.107,$HONEYD,19.02981292795379,0.16,106%,341,20
114,114.0,114.0,17.0,2021-12-18,Bears Deluxe,1.0,$HONEYD,19.02981292795379,1.68,103%,354,20
115,115.0,115.0,1.0,2021-12-18,Crypto Zombiez,10.0,$FLESH,0.0410052157726846,0.022,101%,358,58
116,116.0,116.0,3.0,2021-12-18,StackedToadz,25.0,$STACK,0.016034137919203,0.04,66%,545,78
117,117.0,117.0,5.0,2021-12-18,Mutant Cats,10.0,$FISH,0.1880347126766663,0.284,57%,632,75
118,118.0,118.0,10.0,2021-12-18,Supducks,10.0,$VOLT,0.3329506373528915,0.82,36%,996,155
119,119.0,119.0,8.0,2021-12-18,Sneaky Vampire Syndicate,3.0,$BLOOD,0.8834307,0.78,30%,1192,102
120,120.0,120.0,20.0,2021-12-18,NeoTokyo Citizens,1.0,$BYTES,85.64666373172491,46.89,16%,2177,12
121,121.0,121.0,12.0,2021-12-18,Top Dog Beach Club,10.0,$SNAX,0.0047351792889737,0.11,3%,10493,165
122,122.0,24.0,,2022-01-09,Shogun Samurais,1.0,$SHO,0.4487447557755351,1e-11,352%,103,86
123,123.0,26.0,,2022-01-09,Roaring Leaders,10.0,$ROAR,0.1614191643619834,0.065,237%,153,115
124,124.0,25.0,,2022-01-09,Whales Game,8000.0,$KRILL,3.443044723931592e-05,1e-05,215%,169,42
125,125.0,16.0,,2022-01-09,Furballs,2400.0,$FUR,0.0067261065784841,0.88,212%,171,66
126,126.0,15.0,,2022-01-09,Official Dormant Dragons,10.0,$SMOKE,0.1289862013958423,0.069,180%,201,47
127,127.0,14.0,,2022-01-09,Feudalz,3.0,$GOLDZ,1.3653339635038433,0.264,172%,211,49
128,128.0,2.0,,2022-01-09,Ether Orcs,16.0,$ZUG,1.1984282250353548,1.66,134%,270,84
129,129.0,28.0,,2022-01-09,Defenders of Dogewood,1.0,$TREAT,3.673120990224128,0.345,120%,304,38
130,130.0,13.0,,2022-01-09,Bit Monsters,1.0,$BRAINZ,0.144607267119653,0.0,113%,321,49
131,131.0,11.0,,2022-01-09,Nil DAO,0.27,$NIL,7.895357563316726,0.2169,108%,337,128
132,132.0,23.0,,2022-01-09,Zombie Cats,20.0,$ZCAT,0.011732923984094,0.015,92%,396,93
133,133.0,0.0,,2022-01-09,Sappy Seals,50.0,$PIXL,0.1092552650964883,0.708,88%,410,130
134,134.0,18.0,,2022-01-09,Bees Deluxe,0.107,$HONEYD,10.391450459780335,0.1419,83%,437,42
135,135.0,7.0,,2022-01-09,Anonymice,1.0,$CHEETH,12.487323135519798,2.2,66%,550,114
136,136.0,22.0,,2022-01-09,Luchadores,1.0,$LUCHA,0.572268458519768,0.0949,61%,595,240
137,137.0,17.0,,2022-01-09,Bears Deluxe,1.0,$HONEYD,10.391450459780335,2.09,58%,628,42
138,138.0,4.0,,2022-01-09,Head DAO,5.0,$HEAD,0.1869945731524069,0.2098,48%,745,83
139,139.0,10.0,,2022-01-09,Supducks,10.0,$VOLT,0.7462272217397433,1.87,46%,783,177
140,140.0,5.0,,2022-01-09,Mutant Cats,10.0,$FISH,0.1216623200699534,0.318,42%,848,96
141,141.0,3.0,,2022-01-09,StackedToadz,25.0,$STACK,0.0061933392504617,0.04,33%,1101,99
142,142.0,1.0,,2022-01-09,Crypto Zombiez,10.0,$FLESH,0.0129084042183631,0.035,30%,1201,80
143,143.0,8.0,,2022-01-09,Sneaky Vampire Syndicate,3.0,$BLOOD,0.5863379677266017,0.75,27%,1348,124
144,144.0,27.0,,2022-01-09,Uninterested Unicorns,6.0,$UCD,0.121978047816441,0.35,23%,1546,108
145,145.0,20.0,,2022-01-09,NeoTokyo Citizens,1.0,$BYTES,86.55217563879107,48.5,20%,1738,33
146,146.0,29.0,,2022-01-09,Yakuza Cats Society,10.0,$DAMA,0.0158330180938897,0.1,16%,2252,104
147,147.0,12.0,,2022-01-09,Top Dog Beach Club,10.0,$SNAX,0.0047351792889737,0.165,3%,11790,187
148,19.0,,,2022-01-17,Humans Metaverse,10.0,$HOTM,0.38,0.1,389%,93,47
149,14.0,,,2022-01-17,Feudalz,3.0,$GOLDZ,1.12,0.18,194%,187,57
150,2.0,,,2022-01-17,Ether Orcs,16.0,$ZUG,1.64,2.1,139%,261,92
151,28.0,,,2022-01-17,Defenders of Dogewood,1.0,$TREAT,3.39,0.32,112%,325,46
152,26.0,,,2022-01-17,Roaring Leaders,10.0,$ROAR,0.08,0.07,110%,329,123
153,13.0,,,2022-01-17,Bit Monsters,1.0,$BRAINZ,0.14,0.0,108%,336,57
154,23.0,,,2022-01-17,Zombie Cats,20.0,$ZCAT,0.01,0.01,104%,349,101
155,11.0,,,2022-01-17,Nil DAO,0.27,$NIL,8.43,0.25,98%,372,136
156,18.0,,,2022-01-17,Bees Deluxe,0.107,$HONEYD,7.65,0.1,83%,436,50
157,16.0,,,2022-01-17,Furballs,2400.0,$FUR,0.0,0.81,74%,491,74
158,0.0,,,2022-01-17,Sappy Seals,50.0,$PIXL,0.07,0.51,74%,491,138
159,7.0,,,2022-01-17,Anonymice,1.0,$CHEETH,11.08,1.7,72%,502,122
160,22.0,,,2022-01-17,Luchadores,1.0,$LUCHA,0.62,0.1,60%,600,248
161,4.0,,,2022-01-17,Head DAO,5.0,$HEAD,0.21,0.18,57%,632,91
162,17.0,,,2022-01-17,Bears Deluxe,1.0,$HONEYD,7.65,1.72,49%,736,50
163,27.0,,,2022-01-17,Uninterested Unicorns,6.0,$UCD,0.14,0.23,38%,954,116
164,5.0,,,2022-01-17,Mutant Cats,10.0,$FISH,0.08,0.28,30%,1188,104
165,1.0,,,2022-01-17,Crypto Zombiez,10.0,$FLESH,0.01,0.03,30%,1211,88
166,10.0,,,2022-01-17,Supducks,10.0,$VOLT,0.56,2.29,27%,1346,185
167,3.0,,,2022-01-17,StackedToadz,25.0,$STACK,0.01,0.05,26%,1352,107
168,8.0,,,2022-01-17,Sneaky Vampire Syndicate,3.0,$BLOOD,0.44,0.69,21%,1729,132
169,20.0,,,2022-01-17,NeoTokyo Citizens,1.0,$BYTES,92.42,52.0,19%,1826,41
170,29.0,,,2022-01-17,Yakuza Cats Society,10.0,$DAMA,0.01,0.1,14%,2446,112
171,12.0,,,2022-01-17,Top Dog Beach Club,10.0,$SNAX,0.0,0.13,3%,9937,195
172,15.0,,,2022-01-17,Official Dormant Dragons,10.0,$SMOKE,0.0,0.07,0%,2884327847023728640,55
30,,,,2022-01-23,Creepz,1500.0,$LOOMI,0.3024,6.49,1053%,34,17
19,,,,2022-01-23,Humans Metaverse,10.0,$HOTM,0.3053,0.16,266%,136,53
2,,,,2022-01-23,Ether Orcs,16.0,$ZUG,2.0975,2.7,186%,195,98
14,,,,2022-01-23,Feudalz,3.0,$GOLDZ,0.6733,0.19,146%,249,63
0,,,,2022-01-23,Sappy Seals,50.0,$PIXL,0.0973,0.62,115%,315,145
13,,,,2022-01-23,Bit Monsters,1.0,$BRAINZ,0.1446,0.0,109%,334,63
16,,,,2022-01-23,Furballs,2400.0,$FUR,0.0021,0.7,106%,343,80
28,,,,2022-01-23,Defenders of Dogewood,1.0,$TREAT,2.3242,0.35,96%,378,52
26,,,,2022-01-23,Roaring Leaders,10.0,$ROAR,0.0505,0.07,89%,406,129
11,,,,2022-01-23,Nil DAO,0.27,$NIL,4.2247,0.18,88%,412,142
23,,,,2022-01-23,Zombie Cats,20.0,$ZCAT,0.0074,0.01,77%,472,108
18,,,,2022-01-23,Bees Deluxe,0.107,$HONEYD,5.3452,0.12,65%,553,56
22,,,,2022-01-23,Luchadores,1.0,$LUCHA,0.4837,0.1,64%,569,254
17,,,,2022-01-23,Bears Deluxe,1.0,$HONEYD,5.3452,1.36,58%,621,56
7,,,,2022-01-23,Anonymice,1.0,$CHEETH,5.8873,1.89,46%,780,128
4,,,,2022-01-23,Head DAO,5.0,$HEAD,0.0864,0.12,46%,782,97
1,,,,2022-01-23,Crypto Zombiez,10.0,$FLESH,0.009,0.02,38%,940,94
3,,,,2022-01-23,StackedToadz,25.0,$STACK,0.0045,0.04,31%,1144,113
27,,,,2022-01-23,Uninterested Unicorns,6.0,$UCD,0.1048,0.28,31%,1152,122
5,,,,2022-01-23,Mutant Cats,10.0,$FISH,0.0475,0.22,30%,1193,110
8,,,,2022-01-23,Sneaky Vampire Syndicate,3.0,$BLOOD,0.6302,0.92,30%,1197,138
10,,,,2022-01-23,Supducks,10.0,$VOLT,0.3787,1.97,28%,1266,191
29,,,,2022-01-23,Yakuza Cats Society,10.0,$DAMA,0.011,0.08,17%,2092,118
20,,,,2022-01-23,NeoTokyo Citizens,1.0,$BYTES,47.2394,42.0,16%,2148,48
12,,,,2022-01-23,Top Dog Beach Club,10.0,$SNAX,0.0047,0.14,4%,8111,201
15,,,,2022-01-23,Official Dormant Dragons,10.0,$SMOKE,0.0,0.07,0%,3847761807079268352,61
